Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0339413550611,-2.31586087358071E-05,0.0999304628614501,0,0,0,7.48699011088476,0.0388213139945611,1.55653817415242E-05,-0.00111870477566243,0.0609468745248538,1.10362007676289E-05,0.0543745416553623,0,0,0,0,0,0,package://mz07l/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://mz07l/meshes/base_link.STL,,-MZ07L-01_STEP.stp1.step-1,Global0,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
base,-0.0339413550611,-2.31586087358071E-05,0.0999304628614501,0,0,0,7.48699011088476,0.0388213139945611,1.55653817415241E-05,-0.00111870477566243,0.0609468745248538,1.10362007676287E-05,0.0543745416553623,0,0,0,0,0,0,package://mz07l/meshes/base.STL,1,1,1,1,0,0,0,0,0,0,package://mz07l/meshes/base.STL,,-MZ07L-01_STEP.stp1.step-1,Global,,J0,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
Link1,0.014841210559779,1.5699038155903E-05,0.0811924353570906,0,0,0,4.4119668882482,0.0358985469586784,5.22005399590224E-07,-0.0047925881900029,0.0236405205772908,-8.45938545831362E-06,0.0303112529475369,0,0,0,0,0,0,package://mz07l/meshes/Link1.STL,1,1,1,1,0,0,0,0,0,0,package://mz07l/meshes/Link1.STL,,MZ07L2_STEP.step-1,Coor1,基准轴1,J1,revolute,0,0,0.197,0,0,0,base,0,0,-1,0,0,0,0,,,,,,,,
Link2,-0.011346,-0.20155,-0.00011313,0,0,0,6.848,0.14556,-0.00090711,5.9383E-06,0.030004,0.00015927,0.12908,0,0,0,0,0,0,package://mz07l/meshes/Link2.STL,1,1,1,1,0,0,0,0,0,0,package://mz07l/meshes/Link2.STL,,MZ07L3_STEP.step-1,Coor2,基准轴2,J2,revolute,0.05,0,0.148,-1.5708,0,0,Link1,0,0,-1,0,0,0,0,,,,,,,,
Link3,-0.00904991070713413,-0.0205515465689395,-0.000350779118959976,0,0,0,2.92582891160545,0.00798036496861194,0.000905760336948981,-2.40936433332828E-05,0.0108776733436978,4.00887085723535E-05,0.0138666321003948,0,0,0,0,0,0,package://mz07l/meshes/Link3.STL,1,1,1,1,0,0,0,0,0,0,package://mz07l/meshes/Link3.STL,,MZ07L31_STEP.step-1,Coor3,基准轴3,J3,revolute,0,-0.41,0,0,0,0,Link2,0,0,-1,0,0,0,0,,,,,,,,
Link4,0.00015954,0.00087409,-0.18756,0,0,0,3.6583,0.036368,1.7015E-05,-1.3434E-05,0.034763,-0.00043475,0.0075828,0,0,0,0,0,0,package://mz07l/meshes/Link4.STL,1,1,1,1,0,0,0,0,0,0,package://mz07l/meshes/Link4.STL,,MZ07L4_STEP.step-1,Coor4,基准轴4,J4,revolute,0.44,-0.044808,0,1.5708,0,1.5708,Link3,0,0,-1,0,0,0,0,,,,,,,,
Link5,0.023041,2.0859E-05,-0.0044785,0,0,0,0.39428,0.00041541,-1.4643E-08,-4.174E-05,0.00053836,-6.3077E-07,0.00049121,0,0,0,0,0,0,package://mz07l/meshes/Link5.STL,1,1,1,1,0,0,0,0,0,0,package://mz07l/meshes/Link5.STL,,MZ07L5_STEP.step-1,Coor5,基准轴5,J5,revolute,0,0,0,1.5708,-1.5708,0,Link4,0,0,-1,0,0,0,0,,,,,,,,
Link6,-0.000274577916602459,-7.35966871450722E-05,0.0700828201728696,0,0,0,0.0303019455167,1.15411094306873E-05,7.12452260823137E-08,-9.29996448151996E-09,1.10884218603645E-05,-2.48005623844806E-09,2.14713719931202E-05,0,0,0,0,0,0,package://mz07l/meshes/Link6.STL,1,1,1,1,0,0,0,0,0,0,package://mz07l/meshes/Link6.STL,,MZ07L6_STEP.step-1,Coor6,基准轴6,J6,revolute,0,0,0,1.5708,0,1.5708,Link5,0,0,-1,0,0,0,0,,,,,,,,
Tools,-0.00027457791660368,-7.35966871449611E-05,-0.00291717982713169,0,0,0,0.0303019455167,1.15411094306873E-05,7.12452260822958E-08,-9.29996448151563E-09,1.10884218603645E-05,-2.48005623844378E-09,2.14713719931202E-05,0,0,0,0,0,0,package://mz07l/meshes/Tools.STL,1,1,1,1,0,0,0,0,0,0,package://mz07l/meshes/Tools.STL,,MZ07L6_STEP.step-1,Coor7,,J7,fixed,0,0,0.073,0,0,0,Link6,0,0,0,,,,,,,,,,,,
